C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s28/2.pgm;20
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s28/3.pgm;20
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s28/4.pgm;20
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s28/5.pgm;20
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s28/6.pgm;20
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s28/7.pgm;20
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s28/8.pgm;20
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s28/9.pgm;20
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s29/1.pgm;21
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s29/10.pgm;21
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s29/2.pgm;21
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s29/3.pgm;21
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s29/4.pgm;21
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s29/5.pgm;21
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s29/6.pgm;21
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s29/7.pgm;21
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s29/8.pgm;21
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s29/9.pgm;21
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s3/1.pgm;22
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s3/10.pgm;22
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s3/2.pgm;22
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s3/3.pgm;22
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s3/4.pgm;22
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s3/5.pgm;22
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s3/6.pgm;22
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s3/7.pgm;22
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s3/8.pgm;22
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s3/9.pgm;22
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s30/1.pgm;23
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s30/10.pgm;23
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s30/2.pgm;23
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s30/3.pgm;23
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s30/4.pgm;23
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s30/5.pgm;23
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s30/6.pgm;23
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s30/7.pgm;23
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s30/8.pgm;23
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s30/9.pgm;23
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s31/1.pgm;24
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s31/10.pgm;24
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s31/2.pgm;24
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s31/3.pgm;24
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s31/4.pgm;24
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s31/5.pgm;24
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s31/6.pgm;24
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s31/7.pgm;24
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s31/8.pgm;24
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s31/9.pgm;24
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s32/1.pgm;25
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s32/10.pgm;25
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s32/2.pgm;25
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s32/3.pgm;25
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s32/4.pgm;25
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s32/5.pgm;25
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s32/6.pgm;25
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s32/7.pgm;25
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s32/8.pgm;25
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s32/9.pgm;25
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s33/1.pgm;26
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s33/10.pgm;26
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s33/2.pgm;26
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s33/3.pgm;26
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s33/4.pgm;26
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s33/5.pgm;26
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s33/6.pgm;26
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s33/7.pgm;26
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s33/8.pgm;26
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s33/9.pgm;26
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s34/1.pgm;27
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s34/10.pgm;27
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s34/2.pgm;27
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s34/3.pgm;27
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s34/4.pgm;27
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s34/5.pgm;27
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s34/6.pgm;27
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s34/7.pgm;27
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s34/8.pgm;27
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s34/9.pgm;27
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s35/1.pgm;28
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s35/10.pgm;28
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s35/2.pgm;28
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s35/3.pgm;28
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s35/4.pgm;28
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s35/5.pgm;28
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s35/6.pgm;28
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s35/7.pgm;28
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s35/8.pgm;28
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s35/9.pgm;28
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s36/1.pgm;29
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s36/10.pgm;29
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s36/2.pgm;29
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s36/3.pgm;29
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s36/4.pgm;29
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s36/5.pgm;29
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s36/6.pgm;29
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s36/7.pgm;29
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s36/8.pgm;29
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s36/9.pgm;29
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s37/1.pgm;30
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s37/10.pgm;30
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s37/2.pgm;30
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s37/3.pgm;30
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s37/4.pgm;30
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s37/5.pgm;30
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s37/6.pgm;30
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s37/7.pgm;30
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s37/8.pgm;30
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s37/9.pgm;30
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s38/1.pgm;31
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s38/10.pgm;31
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s38/2.pgm;31
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s38/3.pgm;31
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s38/4.pgm;31
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s38/5.pgm;31
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s38/6.pgm;31
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s38/7.pgm;31
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s38/8.pgm;31
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s38/9.pgm;31
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s39/1.pgm;32
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s39/10.pgm;32
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s39/2.pgm;32
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s39/3.pgm;32
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s39/4.pgm;32
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s39/5.pgm;32
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s39/6.pgm;32
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s39/7.pgm;32
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s39/8.pgm;32
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s39/9.pgm;32
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s4/1.pgm;33
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s4/10.pgm;33
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s4/2.pgm;33
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s4/3.pgm;33
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s4/4.pgm;33
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s4/5.pgm;33
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s4/6.pgm;33
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s4/7.pgm;33
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s4/8.pgm;33
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s4/9.pgm;33
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s40/1.pgm;34
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s40/10.pgm;34
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s40/2.pgm;34
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s40/3.pgm;34
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s40/4.pgm;34
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s40/5.pgm;34
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s40/6.pgm;34
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s40/7.pgm;34
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s40/8.pgm;34
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s40/9.pgm;34
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/1.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/10.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/11.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/12.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/13.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/14.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/15.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/16.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/17.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/18.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/19.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/2.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/20.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/21.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/22.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/23.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/24.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/25.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/26.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/27.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/28.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/29.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/3.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/30.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/31.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/32.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/33.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/34.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/35.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/36.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/37.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/38.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/4.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/5.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/6.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/7.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/8.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s41/9.pgm;35
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/1.pgm;36
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/10.pgm;36
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/11.pgm;36
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/12.pgm;36
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/13.pgm;36
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/14.pgm;36
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/15.pgm;36
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/16.pgm;36
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/17.pgm;36
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/18.pgm;36
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/19.pgm;36
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/2.pgm;36
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/20.pgm;36
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/21.pgm;36
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/22.pgm;36
C:\Users\Bryan\Documents\USM\Last Semester\CSC 416-417\VideoSurveillanceProject\VideoSurveillanceProject\data\s42/23.pgm;36
